uri,id
coming-soon,coming-soon
contributors,maxfacts-who-preamble
diagnosis,diagnosis-preamble
diagnosis/a-z,diagnosis-list-preamble
diagnosis/a-z/abscess,diagnosis-list-abscess-level1
diagnosis/a-z/abscess/detailed,diagnosis-list-abscess-level3
diagnosis/a-z/abscess/more-info,diagnosis-list-abscess-level2
diagnosis/a-z/benign-lump,diagnosis-list-benign-lump-level1
diagnosis/a-z/benign-lump/detailed,diagnosis-list-benign-lump-level3
diagnosis/a-z/bone-lesion,diagnosis-list-bone-lesion-level1
diagnosis/a-z/bone-lesion/detailed,diagnosis-list-bone-lesion-level3
diagnosis/a-z/bone-lesion/more-info,diagnosis-list-bone-lesion-level2
diagnosis/a-z/broken-tooth,diagnosis-list-broken-tooth-level1
diagnosis/a-z/cancer,diagnosis-list-cancer-preamble
diagnosis/a-z/cancer/facial-skin,diagnosis-list-facial-skin-cancer-level1
diagnosis/a-z/cancer/facial-skin/more-info,diagnosis-list-facial-skin-cancer-level2
diagnosis/a-z/cancer/mouth-cancer,diagnosis-list-mouth-cancer-level1
diagnosis/a-z/cancer/mouth-cancer/detailed,diagnosis-list-mouth-cancer-level3
diagnosis/a-z/cancer/mouth-cancer/more-info,diagnosis-list-mouth-cancer-level2
diagnosis/a-z/cancer/salivary-gland,diagnosis-list-salivary-gland-cancer-level1
diagnosis/a-z/cancer/salivary-gland/more-info,diagnosis-list-salivary-gland-cancer-level2
diagnosis/a-z/cleft-lip-palate,diagnosis-list-cleft-lip-palate-level1
diagnosis/a-z/cleft-lip-palate/detailed,diagnosis-list-cleft-lip-palate-level3
diagnosis/a-z/cleft-lip-palate/more-info,diagnosis-list-cleft-lip-palate-level2
diagnosis/a-z/craniofacial-anomalies,diagnosis-list-craniofacial-anomalies-level1
diagnosis/a-z/craniofacial-anomalies/detailed,diagnosis-list-craniofacial-anomalies-level3
diagnosis/a-z/cyst,diagnosis-list-cyst-level1
diagnosis/a-z/cyst/detailed,diagnosis-list-cyst-level3
diagnosis/a-z/cyst/more-info,diagnosis-list-cyst-level2
diagnosis/a-z/damage,diagnosis-list-damage-preamble
diagnosis/a-z/damage/detailed,diagnosis-list-damage-level3
diagnosis/a-z/damage/getting-started,diagnosis-list-damage-level1
diagnosis/a-z/dysphagia,diagnosis-list-dysphagia-level1
diagnosis/a-z/dysphagia/detailed,diagnosis-list-dysphagia-level3
diagnosis/a-z/dysphagia/more-info,diagnosis-list-dysphagia-level2
diagnosis/a-z/dysplasia,diagnosis-list-dysplasia-level1
diagnosis/a-z/dysplasia/detailed,diagnosis-list-dysplasia-level3
diagnosis/a-z/dysplasia/more-info,diagnosis-list-dysplasia-level2
diagnosis/a-z/ectopic-teeth,diagnosis-list-ectopic-teeth-level1
diagnosis/a-z/ectopic-teeth/detailed,diagnosis-list-ectopic-teeth-level3
diagnosis/a-z/facial-appearance,diagnosis-list-facial-appearance-level1
diagnosis/a-z/facial-appearance/more-info,diagnosis-list-facial-appearance-level2
diagnosis/a-z/facial-pain-syndrome,diagnosis-list-facial-pain-syndrome-level1
diagnosis/a-z/facial-pain-syndrome/detailed,diagnosis-list-facial-pain-syndrome-level3
diagnosis/a-z/fistula,diagnosis-list-fistula-level1
diagnosis/a-z/fistula/more-info,diagnosis-list-fistula-level2
diagnosis/a-z/fracture,diagnosis-list-fracture-level1
diagnosis/a-z/fracture/detailed,diagnosis-list-fracture-level3
diagnosis/a-z/fracture/more-info,diagnosis-list-fracture-level2
diagnosis/a-z/further-reading,diagnosis-list-further-reading-and-info
diagnosis/a-z/infection,diagnosis-list-infection-level1
diagnosis/a-z/infection/detailed,diagnosis-list-infection-level3
diagnosis/a-z/infection/more-info,diagnosis-list-infection-level2
diagnosis/a-z/jaw-disproportion,diagnosis-list-jaw-disproportion-level1
diagnosis/a-z/jaw-disproportion/detailed,diagnosis-list-jaw-disproportion-level3
diagnosis/a-z/jaw-joint,diagnosis-list-jaw-joint-level1
diagnosis/a-z/jaw-joint/detailed,diagnosis-list-jaw-joint-level3
diagnosis/a-z/jaw-joint/more-info,diagnosis-list-jaw-joint-level2
diagnosis/a-z/missing-teeth,diagnosis-list-missing-teeth-level1
diagnosis/a-z/necrosis,diagnosis-list-necrosis-preamble
diagnosis/a-z/necrosis/hard,diagnosis-list-necrosis-hard-level1
diagnosis/a-z/necrosis/hard/detailed,diagnosis-list-necrosis-hard-level3
diagnosis/a-z/necrosis/hard/more-info,diagnosis-list-necrosis-hard-level2
diagnosis/a-z/necrosis/soft,diagnosis-list-necrosis-soft-level1
diagnosis/a-z/necrosis/soft/more-info,diagnosis-list-necrosis-soft-level2
diagnosis/a-z/neuropathies,diagnosis-list-neuropathies-preamble
diagnosis/a-z/neuropathies/detailed,diagnosis-list-neuropathies-level3
diagnosis/a-z/neuropathies/getting-started,diagnosis-list-neuropathies-level1
diagnosis/a-z/oral-mucosal-lesion,diagnosis-list-oral-mucosal-lesion-level1
diagnosis/a-z/oral-mucosal-lesion/detailed,diagnosis-list-oral-mucosal-lesion-level3
diagnosis/a-z/postoperative-problems,diagnosis-list-postoperative-problems-preamble
diagnosis/a-z/postoperative-problems/abdomen,diagnosis-list-postoperative-problems-abdomen
diagnosis/a-z/postoperative-problems/back,diagnosis-list-postoperative-problems-back
diagnosis/a-z/postoperative-problems/cheekbones,diagnosis-list-postoperative-problems-cheekbones
diagnosis/a-z/postoperative-problems/cheeks,diagnosis-list-postoperative-problems-cheeks
diagnosis/a-z/postoperative-problems/chest,diagnosis-list-postoperative-problems-chest
diagnosis/a-z/postoperative-problems/collarbone,diagnosis-list-postoperative-problems-collarbone
diagnosis/a-z/postoperative-problems/femur,diagnosis-list-postoperative-problems-femur
diagnosis/a-z/postoperative-problems/floor-of-mouth,diagnosis-list-postoperative-problems-floor-of-mouth
diagnosis/a-z/postoperative-problems/foot,diagnosis-list-postoperative-problems-foot
diagnosis/a-z/postoperative-problems/hand,diagnosis-list-postoperative-problems-hand
diagnosis/a-z/postoperative-problems/hypopharynx,diagnosis-list-postoperative-problems-hypopharynx
diagnosis/a-z/postoperative-problems/larynx,diagnosis-list-postoperative-problems-larynx
diagnosis/a-z/postoperative-problems/lower-arm,diagnosis-list-postoperative-problems-lower-arm
diagnosis/a-z/postoperative-problems/lower-jaw,diagnosis-list-postoperative-problems-lower-jaw
diagnosis/a-z/postoperative-problems/lower-leg,diagnosis-list-postoperative-problems-lower-leg
diagnosis/a-z/postoperative-problems/neck-back,diagnosis-list-postoperative-problems-neck-back
diagnosis/a-z/postoperative-problems/neck-front,diagnosis-list-postoperative-problems-neck-front
diagnosis/a-z/postoperative-problems/orbit,diagnosis-list-postoperative-problems-orbit
diagnosis/a-z/postoperative-problems/pelvis,diagnosis-list-postoperative-problems-pelvis
diagnosis/a-z/postoperative-problems/pharynx,diagnosis-list-postoperative-problems-pharynx
diagnosis/a-z/postoperative-problems/shoulder,diagnosis-list-postoperative-problems-shoulder
diagnosis/a-z/postoperative-problems/skull,diagnosis-list-postoperative-problems-skull
diagnosis/a-z/postoperative-problems/teeth,diagnosis-list-postoperative-problems-teeth
diagnosis/a-z/postoperative-problems/thigh,diagnosis-list-postoperative-problems-thigh
diagnosis/a-z/postoperative-problems/thyroid,diagnosis-list-postoperative-problems-thyroid
diagnosis/a-z/postoperative-problems/tongue,diagnosis-list-postoperative-problems-tongue
diagnosis/a-z/postoperative-problems/upper-arm,diagnosis-list-postoperative-problems-upper-arm
diagnosis/a-z/postoperative-problems/upper-jaw,diagnosis-list-postoperative-problems-upper-jaw
diagnosis/a-z/salivary-gland-problems,diagnosis-list-salivary-gland-problems-level1
diagnosis/a-z/salivary-gland-problems/detailed,diagnosis-list-salivary-gland-problems-level3
diagnosis/a-z/salivary-glands-summary,diagnosis-list-salivary-glands-summary
diagnosis/a-z/trismus,diagnosis-list-trismus-level1
diagnosis/a-z/trismus/more-info,diagnosis-list-trismus-level2
diagnosis/a-z/tumour,diagnosis-list-tumour-preamble
diagnosis/a-z/tumour/blood-malignancy,diagnosis-list-tumour-haematological-malignancy-level1
diagnosis/a-z/tumour/blood-malignancy/more-info,diagnosis-list-tumour-haematological-malignancy-level2
diagnosis/a-z/tumour/metastases,diagnosis-list-tumour-metastases-level1
diagnosis/a-z/tumour/metastases/more-info,diagnosis-list-tumour-metastases-level2
diagnosis/a-z/tumour/other,diagnosis-list-tumour-other-level1
diagnosis/a-z/tumour/other/more-info,diagnosis-list-tumour-other-level2
diagnosis/a-z/vascular-abnormalities,diagnosis-list-vascular-abnormalities-level1
diagnosis/a-z/vascular-abnormalities/detailed,diagnosis-list-vascular-abnormalities-level3
diagnosis/a-z/vascular-abnormalities/more-info,diagnosis-list-vascular-abnormalities-level2
diagnosis/a-z/xerostomia,diagnosis-list-xerostomia-level1
diagnosis/a-z/xerostomia/detailed,diagnosis-list-xerostomia-level3
diagnosis/anatomy,diagnosis-anatomy-preamble
diagnosis/anatomy/further-reading,diagnosis-anatomy-further-reading-and-info
diagnosis/drugs,diagnosis-drugs-preamble
diagnosis/drugs/alcohol,diagnosis-drugs-EtOH-level2
diagnosis/drugs/fitness,diagnosis-drugs-fitness-level1
diagnosis/drugs/further-reading,diagnosis-drugs-further-reading-and-info
diagnosis/drugs/non-prescription,diagnosis-drugs-non-prescription-redirect
diagnosis/drugs/other,diagnosis-drugs-other-level2
diagnosis/drugs/overview,diagnosis-drugs-level1
diagnosis/drugs/prescription,diagnosis-drugs-prescription-redirect
diagnosis/drugs/tobacco,diagnosis-drugs-tobacco-level2
diagnosis/tests,diagnosis-tests-preamble
diagnosis/tests/biopsy,diagnosis-tests-biopsy-level2
diagnosis/tests/biopsy/detailed,diagnosis-tests-biopsy-level3
diagnosis/tests/blood-tests,diagnosis-tests-blood-biochem-level3
diagnosis/tests/ct-scans,diagnosis-tests-CT-level3
diagnosis/tests/examination,diagnosis-tests-examination-level2
diagnosis/tests/examination/detailed,diagnosis-tests-examination-level3
diagnosis/tests/further-reading,diagnosis-tests-further-reading-and-info
diagnosis/tests/maths/3d-image,diagnosis-tests-maths-3D-image
diagnosis/tests/medical-history,diagnosis-tests-history-level2
diagnosis/tests/microbiology,diagnosis-tests-microbiology-level3
diagnosis/tests/mri,diagnosis-tests-MRI-level2
diagnosis/tests/mri/detailed,diagnosis-tests-MRI-level3
diagnosis/tests/pet-scans,diagnosis-tests-PET-radioisotopes-level2
diagnosis/tests/ultrasound,diagnosis-tests-ultrasound-level3
diagnosis/tests/urine-tests,diagnosis-tests-urine-biochem-level2
diagnosis/tests/x-ray,diagnosis-tests-Xray-level2
diagnosis/tests/x-ray/detailed,diagnosis-tests-Xray-level3
help,help-selfhelp-preamble
help/intimacy,help-selfhelp-intimacy-preamble
help/intimacy/further-reading,help-selfhelp-intimacy-further-reading-and-info
help/magic-triangle,help-selfhelp-ternary-graphs-preamble
help/magic-triangle/further-reading,help-selfhelp-ternary-graphs-further-reading-and-info
help/mental-health,help-selfhelp-mental-health-preamble
help/mental-health/detailed,help-selfhelp-mental-health-level3
help/mental-health/further-reading,help-selfhelp-mental-health-further-reading-and-info
help/mental-health/getting-started,help-selfhelp-mental-health-level1
help/mental-health/more-info,help-selfhelp-mental-health-level2
help/non-oral-food,help-selfhelp-non-oral-food-level1
help/non-oral-food/detailed,help-selfhelp-non-oral-food-level3
help/non-oral-food/further-reading,help-selfhelp-non-oral-food-further-reading-and-info
help/non-oral-food/more-info,help-selfhelp-non-oral-food-level2
help/occupational-health,help-selfhelp-occupational-health-level1
help/oral-food,help-selfhelp-oral-food-preamble
help/oral-food/cooking-videos,help-selfhelp-oral-food-video-cooking-preamble
help/oral-food/further-reading,help-selfhelp-oral-food-further-reading-and-info
help/oral-food/lubrication,help-selfhelp-oral-food-lubrication-level2
help/oral-food/nutrition,help-selfhelp-oral-food-nutrition-level2
help/oral-food/practical-tips,help-selfhelp-oral-food-practical-tips-level3
help/oral-food/recipes,help-selfhelp-oral-food-recipes-preamble
help/oral-food/recipes/printable-cookbook,help-selfhelp-oral-food-recipes-printable-version
help/oral-food/saliva-and-eating,help-selfhelp-oral-food-saliva-and-eating-level2
help/oral-food/saliva-and-eating/detailed,help-selfhelp-oral-food-saliva-and-eating-level3
help/oral-food/swallowing-anatomy-physiology,help-selfhelp-oral-food-swallowing-anatomy-physiology-level2
help/oral-food/texture-adaption,help-selfhelp-oral-food-texture-adaption-level2
help/oral-food/texture-adaption/detailed,help-selfhelp-oral-food-texture-adaption-level3
help/oral-food/ttt,help-selfhelp-oral-food-TTT-level3
help/oral-food/ttt/texture-modifiers,help-selfhelp-oral-food-texture-modifiers
help/oral-hygiene,help-selfhelp-oral-hygiene-preamble
help/oral-hygiene/decay,help-selfhelp-oral-hygiene-decay
help/oral-hygiene/further-reading,help-selfhelp-oral-hygiene-further-reading-and-info
help/oral-hygiene/periodontal-disease,help-selfhelp-oral-hygiene-periodontal
help/oral-hygiene/practical-guide,help-selfhelp-oral-hygiene-practical-guide
help/oral-hygiene/saliva-and-teeth-mucosa,help-selfhelp-oral-hygiene-saliva-and-teeth-mucosa-text-level3
help/oral-hygiene/videos,help-selfhelp-oral-hygiene-video-preamble
help/physiotherapy,help-selfhelp-physio-preamble
help/physiotherapy/further-reading,help-selfhelp-physio-further-reading-and-info
help/physiotherapy/how-and-why,help-selfhelp-physio-text-how-and-why-level1
help/physiotherapy/how-and-why/detailed,help-selfhelp-physio-text-how-and-why-level3
help/physiotherapy/videos,help-selfhelp-physio-video
help/physiotherapy/videos/jaw-joint,help-selfhelp-physio-video-jaw-joint
help/salt,help-selfhelp-SALT-preamble
legal,maxfacts-necessities
magic-triangle,magic-triangle
register,register
treatment,treatment-preamble
treatment/chemotherapy,treatment-chemotherapy-preamble
treatment/chemotherapy/application,treatment-chemotherapy-application-level1
treatment/chemotherapy/application/detailed,treatment-chemotherapy-application-level3
treatment/chemotherapy/application/more-info,treatment-chemotherapy-application-level2
treatment/chemotherapy/chemical-principles,treatment-chemotherapy-chem-principle-level1
treatment/chemotherapy/chemical-principles/detailed,treatment-chemotherapy-chem-principle-level3
treatment/chemotherapy/chemical-principles/more-info,treatment-chemotherapy-chem-principle-level2
treatment/chemotherapy/further-reading,treatment-chemotherapy-further-reading-and-info
treatment/other,treatment-other-preamble
treatment/other/bleeding,treatment-other-bleeding-level1
treatment/other/bleeding/detailed,treatment-other-bleeding-level3
treatment/other/bleeding/more-info,treatment-other-bleeding-level2
treatment/other/extreme-temperatures,treatment-other-extreme-temperatures-level1
treatment/other/extreme-temperatures/detailed,treatment-other-extreme-temperatures-level3
treatment/other/further-reading,treatment-other-further-reading-and-info
treatment/other/hyperbaric-oxygen,treatment-other-hyperbaric-oxygen-level1
treatment/other/hyperbaric-oxygen/more-info,treatment-other-hyperbaric-oxygen-level2
treatment/other/medication,treatment-other-medication-preamble
treatment/other/medication/delivery,treatment-other-medication-delivery-level1
treatment/other/medication/delivery/detailed,treatment-other-medication-delivery-level3 
treatment/other/medication/delivery/more-info,treatment-other-medication-delivery-level2
treatment/other/medication/infection,treatment-other-medication-infection-level1
treatment/other/medication/infection/detailed,treatment-other-medication-infection-level3
treatment/other/medication/infection/more-info,treatment-other-medication-infection-level2
treatment/other/medication/inflammation,treatment-other-medication-inflammation-level1
treatment/other/medication/inflammation/detailed,treatment-other-medication-inflammation-level3
treatment/other/medication/inflammation/more-info,treatment-other-medication-inflammation-level2
treatment/other/medication/miscellaneous,treatment-other-medication-miscellaneous-level1
treatment/other/medication/miscellaneous/acetylcholine,treatment-other-medication-miscellaneous-acetylcholine
treatment/other/medication/miscellaneous/adrenaline,treatment-other-medication-miscellaneous-adrenaline
treatment/other/medication/miscellaneous/antacid,treatment-other-medication-miscellaneous-antacid
treatment/other/medication/miscellaneous/antiangiogenic,treatment-other-medication-miscellaneous-antiangiogenic
treatment/other/medication/miscellaneous/anticoagulant,treatment-other-medication-miscellaneous-anticoagulant
treatment/other/medication/miscellaneous/anticonvulsant,treatment-other-medication-miscellaneous-anticonvulsant
treatment/other/medication/miscellaneous/antidepressants,treatment-other-medication-miscellaneous-antidepressants
treatment/other/medication/miscellaneous/antiepileptics,treatment-other-medication-miscellaneous-antiepileptics
treatment/other/medication/miscellaneous/antiplatelet,treatment-other-medication-miscellaneous-antiplatelet
treatment/other/medication/miscellaneous/antiresorptive,treatment-other-medication-miscellaneous-antiresorptive
treatment/other/medication/miscellaneous/aspirin,treatment-other-medication-miscellaneous-aspirin
treatment/other/medication/miscellaneous/bisphosphonates,treatment-other-medication-miscellaneous-bisphosphonates
treatment/other/medication/miscellaneous/bleomycin,treatment-other-medication-miscellaneous-bleomycin
treatment/other/medication/miscellaneous/botulinum,treatment-other-medication-miscellaneous-botulinum
treatment/other/medication/miscellaneous/calcitonin,treatment-other-medication-miscellaneous-calcitonin
treatment/other/medication/miscellaneous/carnoy,treatment-other-medication-miscellaneous-carnoy
treatment/other/medication/miscellaneous/chlorhexidine,treatment-other-medication-miscellaneous-chlorhexidine
treatment/other/medication/miscellaneous/clodronate,treatment-other-medication-miscellaneous-clodronate
treatment/other/medication/miscellaneous/clopidogrel,treatment-other-medication-miscellaneous-clopidogrel
treatment/other/medication/miscellaneous/collagen,treatment-other-medication-miscellaneous-collagen
treatment/other/medication/miscellaneous/decongestant,treatment-other-medication-miscellaneous-decongestant
treatment/other/medication/miscellaneous/denusomab,treatment-other-medication-miscellaneous-denusomab
treatment/other/medication/miscellaneous/dopamine,treatment-other-medication-miscellaneous-dopamine
treatment/other/medication/miscellaneous/gaba,treatment-other-medication-miscellaneous-gaba
